Tanglefoot,Seasonal Garden,,,,6.46%
Tanglefoot,Seasonal Garden,SUPER|brie+,,,6.24%
Vinetail,Seasonal Garden,SUPER|brie+,,,0.63%
Vinetail,Seasonal Garden,,,,0.75%
Puddlemancer,Seasonal Garden,SUPER|brie+,,,7.18%
Puddlemancer,Seasonal Garden,,,,8.31%
Technic King,Zugzwang's Tower,Checkmate,,,6.85%
Technic King,Zugzwang's Tower,SUPER|brie+,,,0.62%
Technic King,Zugzwang's Tower,,,,0.80%
Hydrophobe,Seasonal Garden,SUPER|brie+,,,2.96%
Hydrophobe,Seasonal Garden,,,,3.62%
Derpicorn,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.24%
Derpicorn,Seasonal Garden,,,,1.61%
Derpicorn,Seasonal Garden,SUPER|brie+,,,1.80%
Spring Familiar,Seasonal Garden,SUPER|brie+,,,0.62%
Mystic Pawn,Zugzwang's Tower,,,,17.86%
Mystic Pawn,Zugzwang's Tower,SUPER|brie+,,,19.00%
Technic Pawn,Zugzwang's Tower,,,,23.62%
Technic Pawn,Zugzwang's Tower,SUPER|brie+,,,17.92%
Technic Knight,Zugzwang's Tower,,,,10.31%
Technic Knight,Zugzwang's Tower,SUPER|brie+,,,10.30%
Technic Bishop,Zugzwang's Tower,SUPER|brie+,,,10.03%
Technic Queen,Zugzwang's Tower,,,,2.96%
Technic Queen,Zugzwang's Tower,Checkmate,,,6.36%
Technic Rook,Zugzwang's Tower,Checkmate,,,10.21%
Technic Rook,Zugzwang's Tower,SUPER|brie+,,,7.03%
Master of the Dojo,Pinnacle Chamber,Rumble,,,99.96%
Master of the Dojo,Pinnacle Chamber,Rumble,Candy,,100.00%
Renegade,Derr Dunes,SUPER|brie+,,,17.63%
Renegade,Derr Dunes,,,,15.49%
Mystic Bishop,Zugzwang's Tower,Checkmate,,,7.36%
Mystic Bishop,Zugzwang's Tower,,,,8.49%
Mystic Bishop,Zugzwang's Tower,SUPER|brie+,,,10.42%
Mystic Rook,Zugzwang's Tower,SUPER|brie+,,,7.25%
Mystic Rook,Zugzwang's Tower,Checkmate,,,7.98%
Mystic Rook,Zugzwang's Tower,,,,6.36%
Mystic Knight,Zugzwang's Tower,,,,10.33%
Mystic Knight,Zugzwang's Tower,SUPER|brie+,,,10.28%
Mystic Queen,Zugzwang's Tower,Checkmate,,,6.08%
Mystic Queen,Zugzwang's Tower,SUPER|brie+,,,3.05%
Mystic Queen,Zugzwang's Tower,,,,3.38%
Mystic King,Zugzwang's Tower,Checkmate,,,6.43%
Mystic King,Zugzwang's Tower,,,,0.49%
Mystic King,Zugzwang's Tower,SUPER|brie+,,,0.45%
Lambent Crystal,Town of Digby,Limelight,,,7.99%
Demolitions,Town of Digby,Limelight,,,11.59%
Core Sample,Town of Digby,Limelight,,,10.09%
Rock Muncher,Town of Digby,Limelight,,,11.20%
Industrious Digger,Town of Digby,Limelight,,,15.90%
Stone Cutter,Town of Digby,Limelight,,,13.65%
Finder,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.14%
Brimstone,Balack's Cove,Vanilla Stilton,,,14.92%
Pathfinder,Nerg Plains,SUPER|brie+,,,4.43%
Pathfinder,Cape Clawed,,,,8.85%
Pathfinder,Nerg Plains,,,,8.09%
Pathfinder,Cape Clawed,Gumbo,,,19.18%
Beast Tamer,Nerg Plains,,,,14.15%
Beast Tamer,Nerg Plains,SUPER|brie+,,,16.54%
Caretaker,Cape Clawed,Gumbo,,,19.71%
Caretaker,Nerg Plains,,,,9.43%
Caretaker,Cape Clawed,,,,9.92%
Conqueror,Nerg Plains,,,,15.83%
Conqueror,Nerg Plains,SUPER|brie+,,,16.98%
Wordsmith,Cape Clawed,Crunchy,,,17.94%
Wordsmith,Cape Clawed,,,,9.06%
Wordsmith,Derr Dunes,,,,7.90%
Grunt,Derr Dunes,,,,11.00%
Grunt,Derr Dunes,SUPER|brie+,,,17.06%
Hapless Marionette,King's Gauntlet,Dumpling Cheese,,,7.58%
Hapless Marionette,King's Gauntlet,,,,20.20%
Toy Sylvan,King's Gauntlet,Dumpling Cheese,,,7.36%
Toy Sylvan,King's Gauntlet,,,,23.39%
Terra,King's Gauntlet,Gauntlet Tier 5,,,22.89%
Narrator,Cape Clawed,Gumbo,,,22.69%
Narrator,Cape Clawed,,,,8.63%
Alnilam,Nerg Plains,SUPER|brie+,,,19.11%
Alnilam,Nerg Plains,,,,14.98%
Mummy,Mousoleum,Undead Emmental,Dark Chocolate,,28.39%
Mummy,Mousoleum,Undead Emmental,,,29.23%
Mummy,Catacombs,Undead Emmental,Antiskele,,22.22%
Mummy,Catacombs,Undead Emmental,,,19.28%
Pumpkin Head,Seasonal Garden,,,,6.81%
Pumpkin Head,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.17%
Field,Windmill,Mozzarella,,,15.32%
Field,Meadow,White Cheddar,,,19.94%
Field,Windmill,White Cheddar,,,18.36%
Giant Snail,Catacombs,Radioactive Blue,,,7.02%
Giant Snail,Mousoleum,Radioactive Blue,,,6.27%
Dwarf,Town of Gnawnia,Mozzarella,,,19.77%
Dwarf,Tournament Hall,,,,21.34%
Dwarf,Laboratory,White Cheddar,,,21.43%
Dwarf,Town of Gnawnia,White Cheddar,,,19.42%
Slayer,Nerg Plains,Gumbo,Candy,,28.89%
Slayer,Nerg Plains,Gumbo,,,30.19%
Zephyr,King's Gauntlet,Gauntlet Tier 5,,,22.05%
Harvest Harrier,Seasonal Garden,,,,11.18%
Harvest Harrier,Seasonal Garden,SUPER|brie+,,,14.06%
Brown,Vacant Lot,,,,12.15%
Page,King's Gauntlet,Gauntlet Tier 3,,,18.54%
Scruffy,Windmill,,Prospector's,,12.71%
Scruffy,King's Arms,Gilded,,,9.25%
Scruffy,King's Arms,,,,11.68%
Scruffy,King's Arms,White Cheddar,,,16.76%
Scruffy,Windmill,White Cheddar,,,12.16%
Phalanx,King's Gauntlet,Gauntlet Tier 3,,,20.16%
Defender,Nerg Plains,Gumbo,,,54.18%
Scarecrow,Seasonal Garden,,,,6.46%
Scarecrow,Seasonal Garden,SUPER|brie+,,,8.22%
Knight,King's Gauntlet,Gauntlet Tier 3,,,19.88%
Over-Prepared,Seasonal Garden,,,,3.76%
Over-Prepared,Seasonal Garden,SUPER|brie+,,,2.18%
Fencer,King's Gauntlet,Dumpling Cheese,,,6.19%
Fencer,King's Gauntlet,Gauntlet Tier 3,,,10.48%
Berserker,King's Gauntlet,Gauntlet Tier 3,,,20.26%
Mintaka,Derr Dunes,,,,15.38%
Mintaka,Derr Dunes,SUPER|brie+,,,15.58%
Cavalier,King's Gauntlet,Dumpling Cheese,,,2.64%
Cavalier,King's Gauntlet,Gauntlet Tier 3,,,10.70%
Icicle,Seasonal Garden,SUPER|brie+,,,3.70%
Icicle,Seasonal Garden,,,,5.70%
Frostbite,Seasonal Garden,SUPER|brie+,,,3.21%
Frostbite,Seasonal Garden,,,,4.82%
Trailblazer,Cape Clawed,Crunchy,,,18.91%
Trailblazer,Derr Dunes,,,,8.34%
Trailblazer,Cape Clawed,,,,8.07%
Healer,Cape Clawed,Crunchy,,,21.02%
Healer,Cape Clawed,,,,8.92%
Healer,Derr Dunes,,,,8.43%
Wound Up White,King's Gauntlet,Dumpling Cheese,,,7.31%
Wound Up White,King's Gauntlet,,,,25.08%
Mystic,Elub Shore,,,,15.32%
Mystic,Elub Shore,SUPER|brie+,,,14.83%
Soothsayer,Elub Shore,SUPER|brie+,,,17.12%
Soothsayer,Elub Shore,,,,15.75%
Taleweaver,Cape Clawed,,,,8.59%
Taleweaver,Cape Clawed,Shell,,,19.68%
Taleweaver,Elub Shore,,,,8.28%
Ghost,Mousoleum,Undead Emmental,Dark Chocolate,,32.63%
Ghost,Mousoleum,Undead Emmental,,,25.63%
Aquos,King's Gauntlet,Gauntlet Tier 5,,,22.15%
Scout,Cape Clawed,SUPER|brie+,,,6.61%
Scout,Elub Shore,,,,8.48%
Scout,Cape Clawed,,,,8.85%
Scout,Cape Clawed,Shell,,,21.31%
Ignis,King's Gauntlet,Gauntlet Tier 5,,,21.70%
Ignis,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.28%
Sock Puppet Ghost,King's Gauntlet,,,,14.64%
Sock Puppet Ghost,King's Gauntlet,Dumpling Cheese,,,7.42%
Clockwork Samurai,King's Gauntlet,Dumpling Cheese,,,9.00%
Clockwork Samurai,King's Gauntlet,,,,14.00%
Bruticle,Seasonal Garden,SUPER|brie+,,,3.21%
Bruticle,Seasonal Garden,,,,4.61%
Bat,Mousoleum,Moon,,,16.27%
Bat,Mousoleum,Radioactive Blue,,,11.75%
Skeleton,Catacombs,Ancient,,,16.04%
Skeleton,Catacombs,Undead Emmental,,,9.82%
Skeleton,Catacombs,Radioactive Blue,,,15.59%
Penguin,Seasonal Garden,SUPER|brie+,,,2.32%
Penguin,Seasonal Garden,,,,3.01%
White Mage,King's Gauntlet,Gauntlet Tier 6,,,41.44%
Sacred Shrine,King's Gauntlet,Gauntlet Tier 6,,,37.38%
Protector,Elub Shore,Shell,,,52.00%
Vanquisher,Elub Shore,SUPER|brie+,,,16.89%
Vanquisher,Elub Shore,,,,15.35%
Elub Chieftain,Elub Shore,Shell,,,14.94%
Elub Chieftain,Elub Shore,Shell,Candy,,9.85%
Alchemist,Elub Shore,,,,8.05%
Alchemist,Cape Clawed,SUPER|brie+,,,7.78%
Alchemist,Cape Clawed,,,,7.92%
Alchemist,Cape Clawed,Shell,,,19.18%
Spectre,Acolyte Realm,Runic,,,17.40%
Spectre,Acolyte Realm,Ancient,,,26.76%
Alnitak,Elub Shore,SUPER|brie+,,,16.98%
Alnitak,Elub Shore,,,,15.64%
Magma Carrier,Jungle of Dread,Spicy Havarti,,,99.32%
Gate Guardian,Acolyte Realm,Ancient,,,8.88%
Gate Guardian,Acolyte Realm,Runic,Candy,,4.12%
Gate Guardian,Acolyte Realm,Radioactive Blue,,,31.63%
Primal,Jungle of Dread,Sweet Havarti,,,97.57%
Pack,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.23%
Golem,Acolyte Realm,Ancient,,,22.99%
Golem,Acolyte Realm,Radioactive Blue,,,32.85%
Golem,Acolyte Realm,Runic,,,19.34%
Conjurer,Nerg Plains,,,,16.99%
Conjurer,Nerg Plains,SUPER|brie+,,,17.18%
Steel,Laboratory,,Prospector's,,30.80%
Steel,Laboratory,Rancid Radioactive Blue,Super Rotten,,23.26%
Steel,Laboratory,Radioactive Blue,Dark Chocolate,,22.92%
Steel,Laboratory,SUPER|brie+,,,28.48%
Steel,Town of Digby,,Prospector's,,26.21%
Granite,Bazaar,,,,23.72%
Big Bad Burroughs,Town of Digby,Limelight,,,4.70%
Scavenger,Catacombs,Ancient,,,13.16%
Scavenger,Catacombs,Ancient,Antiskele,,13.17%
Scavenger,Forbidden Grove,Moon,,,19.87%
Bionic,Laboratory,,,,23.81%
Bionic,Town of Digby,,Prospector's,,22.33%
Bionic,Laboratory,SUPER|brie+,,,26.06%
Puppet Master,King's Gauntlet,,,,2.29%
Puppet Master,King's Gauntlet,Dumpling Cheese,,,7.67%
Jurassic,Jungle of Dread,Creamy Havarti,,,99.30%
Jurassic,Jungle of Dread,Sweet Havarti,,,2.09%
Chameleon,Calm Clearing,Cherry,,,18.16%
Chameleon,Calm Clearing,SUPER|brie+,,,11.85%
Fetid Swamp,Jungle of Dread,Crunchy Havarti,,,98.73%
Mutated Grey,Laboratory,White Cheddar,,,26.95%
Mutated Grey,Acolyte Realm,Radioactive Blue,,,14.97%
Mutated Grey,Forbidden Grove,Radioactive Blue,,,21.80%
Mutated Grey,Bazaar,,,,15.09%
Mutated Grey,Forbidden Grove,Rancid Radioactive Blue,,,19.64%
Sorcerer,Acolyte Realm,Ancient,,,22.78%
Sorcerer,Acolyte Realm,Runic,,,15.93%
Zombie,Catacombs,Radioactive Blue,Brain,,37.29%
Zombie,Mousoleum,Radioactive Blue,Brain,,46.28%
Dragon,Dracano,Inferno Havarti,,,37.59%
Vampire,Catacombs,Undead Emmental,Antiskele,,10.27%
Vampire,Catacombs,Undead Emmental,,,11.86%
Vampire,Mousoleum,Undead Emmental,,,11.70%
Vampire,Mousoleum,Undead Emmental,Dark Chocolate,,10.59%
Spellbinder,Derr Dunes,SUPER|brie+,,,17.02%
Spellbinder,Derr Dunes,,,,15.99%
Reaper,Spooky Sandcastle,Candy Corn,Spooky,,2.52%
Reaper,Spooky Sandcastle,Ghoulgonzola,Spooky,,1.30%
Reaper,Forbidden Grove,Ancient,,,2.53%
Miner,Town of Digby,Limelight,,,9.90%
Fairy,Great Gnarled Tree,Gnarled,,,10.28%
Fairy,Great Gnarled Tree,,,,6.69%
Fairy,Lagoon,Gnarled,,,5.85%
Fairy,Great Gnarled Tree,SUPER|brie+,,,6.15%
Water Nymph,Lagoon,Wicked Gnarly,,,24.16%
Water Nymph,Lagoon,Gnarled,,,29.35%
Eagle Owl,Great Gnarled Tree,SUPER|brie+,,,13.87%
Eagle Owl,Great Gnarled Tree,Gnarled,,,21.97%
Eagle Owl,Great Gnarled Tree,,,,12.25%
Centaur,Lagoon,Wicked Gnarly,,,11.69%
Centaur,Great Gnarled Tree,Dumpling Cheese,,,15.43%
Centaur,Lagoon,Gnarled,,,12.09%
Subterranean,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.37%
Subterranean,Town of Digby,Limelight,,,4.77%
Mutated White,Acolyte Realm,Radioactive Blue,,,13.12%
Mutated White,Forbidden Grove,Rancid Radioactive Blue,,,31.64%
Mutated White,Forbidden Grove,Radioactive Blue,,,19.58%
Burglar,King's Arms,Gilded,,,22.28%
Burglar,Bazaar,SUPER|brie+,,,17.58%
Burglar,Bazaar,Gilded,,,11.14%
Burglar,Tournament Hall,SUPER|brie+,,,7.10%
Goblin,Lagoon,Gnarled,,,6.75%
Goblin,Lagoon,Wicked Gnarly,,,8.79%
Lockpick,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.20%
Lockpick,King's Gauntlet,Gauntlet Tier 2,,,19.27%
Hydra,Lagoon,Gnarled,,,15.69%
Hydra,Lagoon,Wicked Gnarly,,,17.60%
Bandit,King's Gauntlet,Gauntlet Tier 2,,,18.62%
Nomad,Great Gnarled Tree,SUPER|brie+,,,1.17%
Nomad,Great Gnarled Tree,Dumpling Cheese,,,0.37%
Nomad,Lagoon,Gnarled,,,5.17%
Nomad,Lagoon,Wicked Gnarly,,,4.49%
Fiend,King's Gauntlet,Gauntlet Tier 7,,,78.09%
Escape Artist,King's Gauntlet,Dumpling Cheese,,,2.43%
Escape Artist,King's Gauntlet,Gauntlet Tier 2,,,17.20%
Seer,Derr Dunes,,,,15.20%
Seer,Derr Dunes,SUPER|brie+,,,16.49%
Gorgon,Acolyte Realm,Runic,,,18.02%
Gorgon,Acolyte Realm,Ancient,,,18.56%
Impersonator,King's Gauntlet,Gauntlet Tier 2,,,21.19%
Stealth,King's Gauntlet,Gauntlet Tier 2,,,18.29%
Rogue,King's Gauntlet,Gauntlet Tier 2,,,5.42%
Rogue,King's Gauntlet,Dumpling Cheese,,,2.45%
Keeper's Assistant,Catacombs,Radioactive Blue,,,12.76%
Keeper's Assistant,Catacombs,Ancient,,,11.73%
Grey,Town of Gnawnia,Mozzarella,,,16.28%
Grey,Meadow,Mozzarella,,,17.24%
Grey,Windmill,Gilded,,,15.85%
Grey,Windmill,Mozzarella,,,14.41%
Grey,Town of Gnawnia,Festive Feta,,,22.95%
Acolyte,Acolyte Realm,Runic,,,8.27%
Winter Mage,Seasonal Garden,SUPER|brie+,,,0.73%
Winter Mage,Seasonal Garden,,,,1.31%
Enslaved Spirit,Balack's Cove,Vengeful Vanilla Stilton,,,19.09%
Enslaved Spirit,Balack's Cove,Vanilla Stilton,,,14.57%
Twisted Fiend,Balack's Cove,Vanilla Stilton,,,13.38%
Troll,Lagoon,Wicked Gnarly,,,5.35%
Troll,Lagoon,Gnarled,,,5.02%
White,Town of Gnawnia,Festive Feta,,,22.95%
White,Town of Gnawnia,Mozzarella,,,19.35%
White,Vacant Lot,Brie String,,,19.05%
White,Town of Gnawnia,,Warpath Archer,,26.32%
Cyclops,Calm Clearing,Cherry,,,14.85%
Cyclops,Calm Clearing,,,,12.13%
Cyclops,Lagoon,Gnarled,,,6.10%
Cyclops,Calm Clearing,SUPER|brie+,,,7.96%
Spider,Catacombs,Ancient,,,14.89%
Spider,Forbidden Grove,Ancient,,,13.03%
Nerg Chieftain,Nerg Plains,Gumbo,,,15.62%
Davy Jones,Balack's Cove,Vanilla Stilton,,,13.24%
Salt Water Snapper,S.S. Huntington III,SUPER|brie+,,,9.96%
Frog,Great Gnarled Tree,,,,7.29%
Frog,Calm Clearing,SUPER|brie+,,,13.24%
Frog,Great Gnarled Tree,SUPER|brie+,,,7.93%
Frog,Calm Clearing,,,,14.09%
Bear,Great Gnarled Tree,Dumpling Cheese,,,13.74%
Bear,Calm Clearing,Cherry,,,17.97%
Bear,Calm Clearing,,,,11.57%
Bottled,S.S. Huntington III,Dumpling Cheese,,,6.96%
Bottled,S.S. Huntington III,SUPER|brie+,,,5.19%
Itty-Bitty Burroughs,Town of Digby,Limelight,,,9.60%
Guardian,Derr Dunes,Crunchy,,,55.59%
Gladiator,Derr Dunes,,,,0.09%
Gladiator,Derr Dunes,Crunchy,,,29.33%
Derr Chieftain,Derr Dunes,Crunchy,,,15.02%
Cowardly,Town of Gnawnia,White Cheddar,,,41.05%
Cowardly,Meadow,White Cheddar,,,25.86%
Cowardly,Vacant Lot,SUPER|brie+,,,14.39%
Cowardly,Town of Gnawnia,Mozzarella,,,16.13%
Ooze,Catacombs,Radioactive Blue,,,9.47%
Ooze,Catacombs,Ancient,,,14.93%
Shipwrecked,S.S. Huntington III,,Candy,,11.76%
Shipwrecked,S.S. Huntington III,Toxic SUPER|brie+,,,9.70%
Shipwrecked,S.S. Huntington III,,Prospector's,,10.45%
Shipwrecked,S.S. Huntington III,,Dark Chocolate,,10.42%
Shipwrecked,S.S. Huntington III,White Cheddar,,,15.00%
Shipwrecked,S.S. Huntington III,SUPER|brie+,Candy,,11.63%
Monster,Laboratory,Radioactive Blue,,,10.36%
Monster,Laboratory,Rancid Radioactive Blue,,,23.02%
Longtail,Windmill,White Cheddar,,,11.19%
Longtail,King's Arms,Gilded,,,8.36%
Longtail,King's Arms,,,,8.63%
Longtail,Windmill,SUPER|brie+,,,9.54%
Pinchy,S.S. Huntington III,,,,8.53%
Diamond,Mountain,White Cheddar,Prospector's,,29.82%
Diamond,Mountain,SUPER|brie+,Prospector's,,19.79%
Diamond,Mountain,,Prospector's,,15.56%
Diamond,Tournament Hall,,,,18.75%
Lightning Rod,Tournament Hall,SUPER|brie+,,,12.02%
Lightning Rod,Meadow,White Cheddar,,,14.24%
Lightning Rod,Tournament Hall,,,,19.57%
Derr Lich,Balack's Cove,Vengeful Vanilla Stilton,,,17.40%
Derr Lich,Balack's Cove,Vanilla Stilton,,,7.66%
Moosker,Calm Clearing,SUPER|brie+,,,9.08%
Moosker,Great Gnarled Tree,SUPER|brie+,,,5.60%
Moosker,Great Gnarled Tree,,,,5.97%
Moosker,Calm Clearing,,,,7.44%
Draconic Warden,Dracano,Inferno Havarti,,,27.82%
Tidal Fisher,Balack's Cove,Vanilla Stilton,,,5.73%
Terror Knight,Catacombs,Ancient,,,7.55%
Terror Knight,Catacombs,Radioactive Blue,Antiskele,,8.78%
Terror Knight,Catacombs,Undead Emmental,,,10.45%
Elub Lich,Balack's Cove,Vengeful Vanilla Stilton,,,16.83%
Keeper,Catacombs,Ancient,Antiskele,,12.13%
Keeper,Catacombs,Radioactive Blue,Antiskele,,4.70%
Keeper,Catacombs,Ancient,,,12.14%
Nerg Lich,Balack's Cove,Vanilla Stilton,,,9.96%
Nerg Lich,Balack's Cove,Vengeful Vanilla Stilton,,,15.76%
Wiggler,Calm Clearing,,,,8.56%
Wiggler,Great Gnarled Tree,Dumpling Cheese,,,6.69%
Wiggler,Calm Clearing,SUPER|brie+,,,10.61%
Buccaneer,S.S. Huntington III,Galleon Gouda,,,19.34%
Siren,S.S. Huntington III,SUPER|brie+,Softserve,,14.81%
Siren,S.S. Huntington III,,Prospector's,,9.59%
Siren,S.S. Huntington III,Toxic SUPER|brie+,,,11.80%
Siren,S.S. Huntington III,SUPER|brie+,Prospector's,,14.94%
Leviathan,S.S. Huntington III,Dumpling Cheese,,,6.92%
Leviathan,S.S. Huntington III,Galleon Gouda,,,9.53%
Gargoyle,Forbidden Grove,Ancient,,,14.81%
Lich,Acolyte Realm,Runic,,,8.51%
Swarm of Pygmy Mice,Jungle of Dread,Vanilla Stilton,,,92.58%
Swarm of Pygmy Mice,Jungle of Dread,,,,82.97%
Swarm of Pygmy Mice,Jungle of Dread,SUPER|brie+,,,90.69%
Chess Master,Zugzwang's Tower,Checkmate,,,8.97%
Chess Master,Zugzwang's Tower,,,,0.11%
Shaman,Calm Clearing,Cherry,,,14.67%
Shaman,Lagoon,,,,19.78%
Shaman,Lagoon,SUPER|brie+,,,28.54%
Gold,Tournament Hall,,,,19.66%
Gold,Mountain,White Cheddar,Prospector's,,17.54%
Gold,Mountain,SUPER|brie+,Prospector's,,19.79%
Gold,Mountain,,Prospector's,,22.96%
Sylvan,Calm Clearing,SUPER|brie+,,,12.15%
Sylvan,Jungle of Dread,,,,14.31%
Sylvan,Great Gnarled Tree,,,,11.67%
Elven Princess,Great Gnarled Tree,Gnarled,,,11.53%
Elven Princess,Lagoon,SUPER|brie+,,,19.14%
Elven Princess,Lagoon,,,,21.19%
Treant,Calm Clearing,Cherry,,,18.40%
Treant,Lagoon,,,,39.56%
Treant,Lagoon,SUPER|brie+,,,21.36%
Monarch,Seasonal Garden,SUPER|brie+,,,3.80%
Monarch,Seasonal Garden,,,,3.31%
Firebreather,Seasonal Garden,,,,4.61%
Firebreather,Seasonal Garden,SUPER|brie+,,,4.88%
Firefly,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.36%
Firefly,Seasonal Garden,,,,4.36%
Summer Mage,Seasonal Garden,SUPER|brie+,,,1.54%
Summer Mage,Seasonal Garden,,,,1.33%
Lycan,Mousoleum,Moon,Prospector's,,46.77%
Lycan,Catacombs,Moon,,,29.66%
Lycan,Forbidden Grove,Moon,,,40.06%
Stinger,Seasonal Garden,SUPER|brie+,,,5.99%
Stinger,Seasonal Garden,,,,6.12%
Hot Head,Seasonal Garden,SUPER|brie+,,,3.76%
Hot Head,Seasonal Garden,,,,3.84%
Pirate,Harbour,SUPER|brie+,,,16.27%
Pirate,Harbour,,,,16.42%
Pugilist,Town of Gnawnia,Dumpling Cheese,,,15.85%
Spotted,Meadow,,,,13.48%
Spotted,Meadow,White Cheddar,,,19.39%
Spotted,Vacant Lot,Arctic Asiago,,,14.42%
Black Widow,Laboratory,Rancid Radioactive Blue,,,1.67%
Black Widow,Great Gnarled Tree,Runny,,,2.05%
Black Widow,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,1.87%
Black Widow,Derr Dunes,SUPER|brie+,,,0.98%
Spud,Windmill,White Cheddar,,,18.20%
Spud,Windmill,,,,10.70%
Spud,Windmill,SUPER|brie+,,,9.86%
Foxy,Great Gnarled Tree,Gnarled,,,3.48%
Foxy,Great Gnarled Tree,SUPER|brie+,,,1.52%
Foxy,Great Gnarled Tree,Dumpling Cheese,,,6.35%
Foxy,Calm Clearing,SUPER|brie+,,,1.33%
Foxy,Great Gnarled Tree,,,,1.68%
Ravenous Zombie,Mousoleum,Radioactive Blue,Brain,,33.24%
Ravenous Zombie,Mousoleum,Undead Emmental,Brain,,19.54%
Master of the Cheese Belt,Meditation Room,Glutter,,,99.47%
Master of the Cheese Fang,Meditation Room,Combat,,,99.81%
Whelpling,Birthday Party Zone,Cupcake Colby,,,0.06%
Hapless,Dojo,,,,3.23%
Kung Fu,Dojo,,,,10.98%
Guqin Player,King's Gauntlet,Gauntlet Tier 4,,,26.42%
Cowbell,Birthday Party Zone,Extra Sweet Cupcake Colby,,,0.25%
Cowbell,King's Gauntlet,Gauntlet Tier 4,,,21.43%
Fiddler,King's Gauntlet,Gauntlet Tier 4,,,23.46%
Drummer,King's Gauntlet,Gauntlet Tier 4,,,19.74%
Dancer,King's Gauntlet,Gauntlet Tier 4,,,9.87%
Harvester,Seasonal Garden,SUPER|brie+,,,2.29%
Harvester,Seasonal Garden,,,,1.68%
Whirleygig,Seasonal Garden,SUPER|brie+,,,5.87%
Whirleygig,Seasonal Garden,,,,4.67%
Student of the Cheese Fang,Dojo,SUPER|brie+,,,13.41%
Student of the Cheese Fang,Dojo,Maki,,,21.53%
Student of the Cheese Claw,Dojo,Maki,,,19.18%
Student of the Cheese Belt,Dojo,Dumpling Cheese,,,12.44%
