Tanglefoot,Seasonal Garden,,,,6.46%
Bitter Root,Fungal Cavern,SUPER|brie+,Firecracker,,10.76%
Bitter Root,Fungal Cavern,Toxic SUPER|brie+,,,8.14%
Bitter Root,Fungal Cavern,,Firecracker,,9.56%
Bitter Root,Fungal Cavern,Gilded,,,10.14%
Bitter Root,Fungal Cavern,Brie String,,,6.78%
Mush,Fungal Cavern,SUPER|brie+,Firecracker,,12.35%
Mush,Fungal Cavern,Brie String,,,13.56%
Mush,Fungal Cavern,,Firecracker,,13.93%
Mush,Fungal Cavern,,Candy,,19.23%
Mush,Fungal Cavern,SUPER|brie+,Prospector's,,11.57%
Mush,Fungal Cavern,Gilded,,,16.91%
Mush,Fungal Cavern,Toxic SUPER|brie+,,,11.63%
Quillback,Fungal Cavern,,,,8.99%
Lumahead,Fungal Cavern,,Firecracker,,14.75%
Lumahead,Fungal Cavern,Gilded,,,12.56%
Lumahead,Fungal Cavern,Toxic SUPER|brie+,,,17.44%
Lumahead,Fungal Cavern,SUPER|brie+,Firecracker,,13.94%
Lumahead,Fungal Cavern,Brie String,,,11.86%
Lumahead,Fungal Cavern,,Candy,,14.10%
Lumahead,Fungal Cavern,SUPER|brie+,Candy,,21.10%
Funglore,Fungal Cavern,SUPER|brie+,,,12.10%
Funglore,Fungal Cavern,,,,12.08%
Mushroom Sprite,Fungal Cavern,,,,8.56%
Floating Spore,Fungal Cavern,Dumpling Cheese,,,19.65%
Nightshade Masquerade,Fungal Cavern,Dumpling Cheese,,,6.76%
Nightshade Masquerade,Fungal Cavern,SUPER|brie+,,,6.59%
Cavern Crumbler,Fungal Cavern,Glowing Gruyere,,,11.95%
Stone Maiden,Fungal Cavern,Glowing Gruyere,,,20.25%
Crag Elder,Fungal Cavern,Dumpling Cheese,Firecracker,,10.21%
Crag Elder,Fungal Cavern,Glowing Gruyere,,,19.01%
Dirt Thing,Fungal Cavern,Glowing Gruyere,,,17.14%
Crystalline Slasher,Fungal Cavern,Glowing Gruyere,,,17.72%
Splintered Stone Sentry,Fungal Cavern,Glowing Gruyere,,,4.68%
Shattered Obsidian,Fungal Cavern,Glowing Gruyere,,,6.20%
Gemstone Worshipper,Fungal Cavern,Glowing Gruyere,,,2.69%
Gemorpher,Fungal Cavern,Glowing Gruyere,,,0.06%
Gemorpher,Fungal Cavern,Mineral,,,27.37%
Crystal Controller,Fungal Cavern,Mineral,,,24.89%
Crystalback,Fungal Cavern,Mineral,,,23.91%
Crystal Cave Worm,Fungal Cavern,Mineral,,,5.84%
Stalagmite,Fungal Cavern,Mineral,,,14.62%
Crystal Golem,Fungal Cavern,Gemstone,,,6.59%
Crystal Queen,Fungal Cavern,Mineral,,,1.01%
Crystal Queen,Fungal Cavern,Gemstone,,,35.12%
Crystal Lurker,Fungal Cavern,Mineral,,,1.14%
Crystal Lurker,Fungal Cavern,Glowing Gruyere,,,0.04%
Crystal Lurker,Fungal Cavern,Gemstone,,,29.39%
Crystal Observer,Fungal Cavern,Gemstone,,,25.77%
Crystal Observer,Fungal Cavern,Mineral,,,1.20%
Huntereater,Fungal Cavern,Glowing Gruyere,,,0.05%
Huntereater,Fungal Cavern,Gemstone,,,1.50%
Diamondhide,Fungal Cavern,Diamond,,,10.09%
Diamondhide,Fungal Cavern,Gemstone,,,1.26%
Lost Legionnaire,Labyrinth,,,,15.34%
Lost Legionnaire,Labyrinth,Glowing Gruyere,,,14.32%
Lost,Labyrinth,Glowing Gruyere,,,16.14%
Lost,Labyrinth,,,,14.00%
Corridor Bruiser,Labyrinth,Glowing Gruyere,,,15.19%
Shadow Stalker,Labyrinth,,Athlete,,20.21%
Shadow Stalker,Zokor,,Dark Chocolate,,20.37%
Shadow Stalker,Zokor,,Candy,,22.50%
Shadow Stalker,Zokor,SUPER|brie+,Candy,,22.13%
Shadow Stalker,Zokor,Candy Corn,Candy,,24.32%
Drudge,Labyrinth,Glowing Gruyere,Firecracker,,19.74%
Drudge,Labyrinth,,Firecracker,,11.18%
Drudge,Labyrinth,Glowing Gruyere,Candy,,27.69%
Masked Pikeman,Labyrinth,Glowing Gruyere,Firecracker,,19.74%
Masked Pikeman,Labyrinth,Glowing Gruyere,Candy,,18.82%
Masked Pikeman,Labyrinth,,Candy,,13.76%
Reanimated Carver,Zokor,,,,10.35%
Reanimated Carver,Zokor,Glowing Gruyere,,,12.02%
Hired Eidolon,Labyrinth,Brie String,,,5.54%
Hired Eidolon,Labyrinth,Glowing Gruyere,Prospector's,,3.70%
Hired Eidolon,Labyrinth,Glowing Gruyere,Candy,,6.34%
Mushroom Harvester,Labyrinth,SUPER|brie+,,,5.18%
Mushroom Harvester,Labyrinth,,,,4.30%
RR-8,Labyrinth,Toxic SUPER|brie+,,,9.26%
RR-8,Labyrinth,Glowing Gruyere,Dark Chocolate,,11.78%
RR-8,Labyrinth,,Athlete,,15.96%
RR-8,Labyrinth,Brie String,,,10.00%
Summoning Scholar,Labyrinth,Glowing Gruyere,Firecracker,,18.86%
Summoning Scholar,Labyrinth,Glowing Gruyere,Candy,,11.00%
Summoning Scholar,Labyrinth,Glowing Gruyere,Prospector's,,11.33%
Ash Golem,Labyrinth,NOT FOUND,,,16.22%
Ash Golem,Zokor,,Prospector's,,12.20%
Ash Golem,Labyrinth,Glowing Gruyere,Dark Chocolate,,12.35%
Ash Golem,Labyrinth,Toxic Brie Cheese,,,20.93%
Ash Golem,Labyrinth,Glowing Gruyere,Winter,,11.48%
Mimic,Labyrinth,Glowing Gruyere,Candy,,8.01%
Mimic,Labyrinth,SUPER|brie+,,,1.41%
Mush Monster,Zokor,Glowing Gruyere,,,5.33%
Mush Monster,Labyrinth,,,,5.05%
Mush Monster,Labyrinth,SUPER|brie+,,,5.61%
Sanguinarian,Labyrinth,,Candy,,9.22%
Sanguinarian,Labyrinth,Glowing Gruyere,Prospector's,,8.43%
Sanguinarian,Labyrinth,,Prospector's,,15.20%
Sanguinarian,Labyrinth,Glowing Gruyere,Firecracker,,14.04%
Sanguinarian,Labyrinth,Ghoulgonzola,,,8.66%
Mystic Guardian,Labyrinth,Glowing Gruyere,Prospector's,,2.65%
Mystic Guardian,Labyrinth,Glowing Gruyere,Firecracker,,3.07%
Mystic Guardian,Zokor,Candy Corn,Candy,,3.17%
Mystic Guardian,Zokor,Toxic Brie Cheese,,,5.33%
Nightshade Nanny,Zokor,,,,2.51%
Nightshade Nanny,Zokor,Glowing Gruyere,,,2.46%
Solemn Soldier,Labyrinth,,Prospector's,,3.57%
Solemn Soldier,Labyrinth,Glowing Gruyere,Candy,,3.85%
Solemn Soldier,Zokor,Glowing Gruyere,Prospector's,,2.73%
Solemn Soldier,Labyrinth,Glowing Gruyere,Firecracker,,5.70%
Tech Golem,Zokor,SUPER|brie+,,,1.87%
Tech Golem,Zokor,Glowing Gruyere,Candy,,2.06%
Treasure Brawler,Zokor,Glowing Gruyere,,,1.28%
Matron of Wealth,Zokor,Glowing Gruyere,,,1.33%
Automated Stone Sentry,Zokor,,Prospector's,,6.78%
Automated Stone Sentry,Zokor,Glowing Gruyere,Firecracker,,6.94%
Automated Stone Sentry,Zokor,SUPER|brie+,Dark Chocolate,,5.48%
Automated Stone Sentry,Labyrinth,Glowing Gruyere,Prospector's,,6.88%
Automated Stone Sentry,Labyrinth,SUPER|brie+,Prospector's,,5.31%
Automated Stone Sentry,Labyrinth,Toxic SUPER|brie+,,,9.26%
Mind Tearer,Labyrinth,Glowing Gruyere,Prospector's,,8.47%
Mind Tearer,Zokor,Glowing Gruyere,Prospector's,,4.30%
Mystic Herald,Zokor,Glowing Gruyere,Candy,,3.25%
Mystic Herald,Zokor,,,,1.60%
Nightshade Fungalmancer,Zokor,Glowing Gruyere,,,3.86%
Nightshade Fungalmancer,Zokor,,,,1.85%
Nightshade Fungalmancer,Zokor,SUPER|brie+,,,1.42%
Fungal Technomorph,Zokor,,Candy,,1.75%
Fungal Technomorph,Zokor,Glowing Gruyere,Candy,,1.63%
Fungal Technomorph,Labyrinth,Glowing Gruyere,Prospector's,,5.29%
Molten Midas,Zokor,Glowing Gruyere,,,6.00%
Molten Midas,Zokor,SUPER|brie+,,,2.15%
Molten Midas,Zokor,,,,1.86%
Mystic Scholar,Zokor,Glowing Gruyere,,,1.63%
Dark Templar,Zokor,SUPER|brie+,,,2.41%
Dark Templar,Zokor,Glowing Gruyere,,,1.82%
Battle Cleric,Zokor,SUPER|brie+,,,6.24%
Battle Cleric,Zokor,,Candy,,9.98%
Ethereal Guardian,Zokor,Glowing Gruyere,,,6.53%
Exo-Tech,Zokor,Glowing Gruyere,,,7.02%
Ancient Scribe,Zokor,Glowing Gruyere,,,5.50%
Sir Fleekio,Zokor,Glowing Gruyere,,,6.41%
Matron of Machinery,Zokor,Glowing Gruyere,Prospector's,,12.50%
Matron of Machinery,Zokor,Glowing Gruyere,Candy,,7.65%
Manaforge Smith,Zokor,,,,0.38%
Manaforge Smith,Zokor,Glowing Gruyere,Candy,,0.95%
Paladin Weapon Master,Zokor,Glowing Gruyere,,,0.50%
Soul Binder,Zokor,,,,0.33%
Soul Binder,Zokor,Glowing Gruyere,,,0.55%
Decrepit Tentacle Terror,Zokor,SUPER|brie+,,,6.79%
Decrepit Tentacle Terror,Zokor,Glowing Gruyere,,,3.84%
Decrepit Tentacle Terror,Zokor,,,,6.27%
Retired Minotaur,Zokor,SUPER|brie+,,,2.38%
Retired Minotaur,Zokor,,,,2.22%
Retired Minotaur,Zokor,Glowing Gruyere,,,1.31%
Teenage Vampire,Spooky Sandcastle,,,,9.08%
Teenage Vampire,Spooky Sandcastle,Candy Corn,Spooky,,8.56%
Teenage Vampire,Spooky Sandcastle,Candy Corn,Shortcut,,15.31%
Teenage Vampire,Spooky Sandcastle,Candy Corn,,,4.94%
Teenage Vampire,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,0.92%
Maize Harvester,Spooky Sandcastle,Ghoulgonzola,,,17.96%
Maize Harvester,Spooky Sandcastle,Candy Corn,Extra Spooky,,1.74%
Maize Harvester,Spooky Sandcastle,Candy Corn,Shortcut,,13.09%
Maize Harvester,Spooky Sandcastle,Candy Corn,,,4.48%
Maize Harvester,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,1.84%
Spectral Butler,Spooky Sandcastle,Candy Corn,Shortcut,,18.02%
Spectral Butler,Spooky Sandcastle,Ghoulgonzola,,,2.49%
Spectral Butler,Spooky Sandcastle,Candy Corn,Extra Spooky,,2.61%
Spectral Butler,Spooky Sandcastle,Candy Corn,Spooky,,15.65%
Spectral Butler,Spooky Sandcastle,Candy Corn,,,4.91%
Spectral Butler,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,1.68%
Gourd Ghoul,Spooky Sandcastle,Ghoulgonzola,Candy,,20.31%
Gourd Ghoul,Spooky Sandcastle,Ghoulgonzola,Shortcut,,32.95%
Gourd Ghoul,Spooky Sandcastle,Candy Corn,Shortcut,,17.53%
Gourd Ghoul,Spooky Sandcastle,Candy Corn,Spooky,,9.78%
Gourd Ghoul,Spooky Sandcastle,Ghoulgonzola,,,15.89%
Gourd Ghoul,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,0.77%
Gourd Ghoul,Spooky Sandcastle,Candy Corn,,,30.98%
Enlightened Labourer,NOT FOUND,Magical String,,,4.06%
Enlightened Labourer,Furoma Rift,Brie String,,,1.21%
Enlightened Labourer,Furoma Rift,Magical String,,,3.51%
Dumpling Delivery,Furoma Rift,Magical String,,,16.79%
Dumpling Delivery,NOT FOUND,Magical String,,,18.76%
Armored Archer,NOT FOUND,Swiss String,,,15.34%
Armored Archer,Furoma Rift,Swiss String,,,17.92%
Armored Archer,Furoma Rift,Magical String,,,15.60%
Armored Archer,NOT FOUND,Magical String,,,16.90%
Shinobi,NOT FOUND,Magical String,,,18.36%
Shinobi,Furoma Rift,Swiss String,,,19.14%
Shinobi,NOT FOUND,Swiss String,,,19.09%
Shaolin Kung Fu,Furoma Rift,Magical String,,,6.62%
Shaolin Kung Fu,NOT FOUND,Maki String Cheese,,,10.76%
Shaolin Kung Fu,Furoma Rift,Maki String Cheese,,,11.49%
Shaolin Kung Fu,Furoma Rift,Brie String,,,7.64%
Wandering Monk,Furoma Rift,Brie String,,,7.08%
Militant Samurai,Furoma Rift,Maki String Cheese,,,5.40%
Militant Samurai,Furoma Rift,Magical String,,,5.46%
Militant Samurai,Furoma Rift,Swiss String,,,5.57%
Militant Samurai,Furoma Rift,Brie String,,,6.21%
Student of the Chi Fang,NOT FOUND,Maki String Cheese,,,17.38%
Student of the Chi Fang,Furoma Rift,Brie String,,,6.87%
Student of the Chi Fang,Furoma Rift,Maki String Cheese,,,18.21%
Student of the Chi Claw,Furoma Rift,Brie String,,,6.77%
Student of the Chi Claw,NOT FOUND,Maki String Cheese,,,17.94%
Student of the Chi Claw,Furoma Rift,Maki String Cheese,,,18.43%
Student of the Chi Belt,Furoma Rift,Maki String Cheese,,,17.66%
Student of the Chi Belt,NOT FOUND,Maki String Cheese,,,18.15%
Student of the Chi Belt,Furoma Rift,Maki String Cheese,Candy,,19.16%
Dancing Assassin,Furoma Rift,Magical String,,,1.82%
Dancing Assassin,Furoma Rift,Maki String Cheese,,,5.86%
Dancing Assassin,NOT FOUND,Maki String Cheese,,,5.73%
Dancing Assassin,Furoma Rift,Swiss String,,,2.10%
Master of the Chi Fang,Furoma Rift,Master Fusion Cheese,Candy,,31.94%
Master of the Chi Fang,Furoma Rift,Rift Combat Cheese,,,99.50%
Master of the Chi Fang,NOT FOUND,Master Fusion Cheese,,,32.69%
Master of the Chi Fang,Furoma Rift,Master Fusion Cheese,,,31.75%
Master of the Chi Belt,Furoma Rift,Master Fusion Cheese,Candy,,36.51%
Master of the Chi Belt,Furoma Rift,Rift Glutter Cheese,,,99.48%
Master of the Chi Belt,Furoma Rift,Master Fusion Cheese,,,33.22%
Master of the Chi Belt,NOT FOUND,Master Fusion Cheese,,,34.08%
Ascended Elder,Furoma Rift,Ascended Cheese,,,99.52%
Grand Master of the Dojo,NOT FOUND,Rift Rumble Cheese,,,99.59%
Grand Master of the Dojo,Furoma Rift,Rift Rumble Cheese,,,99.65%
Grand Master of the Dojo,Furoma Rift,Rift Glutter Cheese,,,0.15%
Supreme Sensei,Furoma Rift,Null Onyx Gorgonzola,,,99.49%
Supreme Sensei,Furoma Rift,Rift Rumble Cheese,,,0.22%
Master of the Chi Claw,Furoma Rift,Rift Susheese,,,99.53%
Master of the Chi Claw,Furoma Rift,Master Fusion Cheese,Candy,,31.55%
Master of the Chi Claw,Furoma Rift,Master Fusion Cheese,,,34.77%
Master of the Chi Claw,NOT FOUND,Master Fusion Cheese,,,33.02%
Creepy Marionette,Spooky Sandcastle,Candy Corn,Extra Spooky,,6.97%
Creepy Marionette,Spooky Sandcastle,Ghoulgonzola,Candy,,2.60%
Creepy Marionette,Spooky Sandcastle,Candy Corn,,,2.29%
Creepy Marionette,Spooky Sandcastle,Candy Corn,Shortcut,,1.48%
Creepy Marionette,Spooky Sandcastle,Candy Corn,Spooky,,8.31%
Creepy Marionette,Spooky Sandcastle,Ghoulgonzola,Extra Spooky,,7.96%
Creepy Marionette,Spooky Sandcastle,Ghoulgonzola,,,2.26%
Meteorite Snacker,Fort Rox,,,,11.47%
Meteorite Snacker,Fort Rox,SUPER|brie+,,,13.02%
Hardworking Hauler,Fort Rox,,,,17.45%
Hardworking Hauler,Fort Rox,SUPER|brie+,,,11.47%
Mining Materials Manager,Fort Rox,SUPER|brie+,,,8.89%
Mining Materials Manager,Fort Rox,SUPER|brie+,Candy,,13.18%
Mischievous Meteorite Miner,Fort Rox,SUPER|brie+,,,18.53%
Mischievous Meteorite Miner,Fort Rox,,,,28.43%
Meteorite Miner,Fort Rox,,,,28.43%
Meteorite Mover,Fort Rox,,Firecracker,,4.10%
Meteorite Mover,Fort Rox,Mozzarella,,,8.54%
Meteorite Mover,Fort Rox,,Dark Chocolate,,4.00%
Meteorite Mover,Fort Rox,Brie String,,,6.58%
Meteorite Mover,Fort Rox,,Prospector's,,4.89%
Night Shift Materials Manager,Fort Rox,Crescent Cheese,,,4.42%
Werehauler,Fort Rox,Crescent Cheese,,,10.36%
Alpha Weremouse,Fort Rox,Moon,,,7.24%
Alpha Weremouse,Fort Rox,Crescent Cheese,,,8.39%
Mischievous Wereminer,Fort Rox,Crescent Cheese,,,6.98%
Mischievous Wereminer,Fort Rox,Moon,,,5.66%
Reveling Lycanthrope,Fort Rox,Moon,Prospector's,,9.05%
Reveling Lycanthrope,Fort Rox,Crescent Cheese,Prospector's,,8.23%
Reveling Lycanthrope,Fort Rox,Moon,Candy,,9.52%
Wereminer,Fort Rox,Moon,,,5.53%
Wereminer,Fort Rox,Crescent Cheese,,,6.64%
Nightmancer,Fort Rox,Crescent Cheese,,,5.21%
Battering Ram,Fort Rox,SUPER|brie+,,,4.41%
Battering Ram,Fort Rox,SUPER|brie+,Candy,,6.66%
Battering Ram,Fort Rox,Toxic SUPER|brie+,,,35.62%
Battering Ram,Fort Rox,,Candy,,7.77%
Wealthy Werewarrior,Fort Rox,Crescent Cheese,Prospector's,,2.22%
Wealthy Werewarrior,Fort Rox,Moon,Candy,,4.95%
Wealthy Werewarrior,Fort Rox,Moon,Prospector's,,3.78%
Hypnotized Gunslinger,Fort Rox,Moon,,,4.58%
Hypnotized Gunslinger,Fort Rox,Moon,Candy,,8.11%
Arcane Summoner,Fort Rox,Moon,,,4.06%
Arcane Summoner,Fort Rox,Crescent Cheese,,,3.54%
Arcane Summoner,Fort Rox,Moon,Candy,,6.05%
Night Watcher,Fort Rox,Moon,Candy,,7.53%
Night Watcher,Fort Rox,Moon,,,5.15%
Meteorite Golem,Fort Rox,Moon,,,4.30%
Meteorite Golem,Fort Rox,Crescent Cheese,,,4.80%
Cursed Taskmaster,Fort Rox,Crescent Cheese,,,4.07%
Cursed Taskmaster,Fort Rox,Moon,Candy,,8.49%
Cursed Taskmaster,Fort Rox,Moon,,,5.11%
Meteorite Mystic,Fort Rox,Moon,,,3.01%
Meteorite Mystic,Fort Rox,Moon,Candy,,4.69%
Meteorite Mystic,Fort Rox,Crescent Cheese,Candy,,4.20%
Nightfire,Fort Rox,Crescent Cheese,,,5.45%
Nightfire,Fort Rox,Moon,Candy,,8.39%
Dawn Guardian,Fort Rox,Crescent Cheese,,,7.50%
Dawn Guardian,Fort Rox,Moon,,,14.33%
Monster of the Meteor,Fort Rox,Crescent Cheese,,,7.94%
Monster of the Meteor,Fort Rox,Moon,,,14.44%
Menace of the Rift,Burroughs Rift,Polluted Parmesan,,,9.92%
Heart of the Meteor,Fort Rox,Moon,,,0.05%
Cabin Boy,Harbour,,,,6.08%
Cabin Boy,Harbour,SUPER|brie+,,,5.93%
Dashing Buccaneer,Harbour,,,,6.59%
Dashing Buccaneer,Harbour,SUPER|brie+,,,6.29%
Bilged Boatswain,Harbour,SUPER|brie+,,,5.91%
Bilged Boatswain,Harbour,,,,5.94%
Barmy Gunner,Harbour,,,,6.07%
Barmy Gunner,Harbour,SUPER|brie+,,,6.28%
Corrupt Commodore,Harbour,,,,6.55%
Corrupt Commodore,Harbour,White Cheddar,,,5.47%
Tomb Exhumer,Burroughs Rift,Undead String Emmental,Brain,,17.87%
Tomb Exhumer,Burroughs Rift,Undead String Emmental,,,24.00%
Skeletal Champion,Bristle Woods Rift,Magical String,,,7.52%
Skeletal Champion,Bristle Woods Rift,Runic String Cheese,,,8.01%
Skeletal Champion,Bristle Woods Rift,Brie String,,,8.26%
Portal Plunderer,Bristle Woods Rift,Ancient String Cheese,,,3.02%
Portal Plunderer,Bristle Woods Rift,Brie String,,,16.54%
Portal Plunderer,Bristle Woods Rift,Magical String,,,8.09%
Sentient Slime,Bristle Woods Rift,Runic String Cheese,,,7.17%
Sentient Slime,Bristle Woods Rift,Ancient String Cheese,,,12.86%
Sentient Slime,Bristle Woods Rift,Magical String,,,19.44%
Sentient Slime,Bristle Woods Rift,Brie String,,,15.78%
Record Keeper's Assistant,Bristle Woods Rift,Brie String,,,6.56%
Record Keeper's Assistant,Bristle Woods Rift,Magical String,,,9.10%
Clockwork Timespinner,Bristle Woods Rift,Magical String,,,7.29%
Clockwork Timespinner,Bristle Woods Rift,Brie String,,,20.64%
Clockwork Timespinner,Bristle Woods Rift,Ancient String Cheese,,,2.22%
Portal Paladin,Bristle Woods Rift,Runic String Cheese,,,11.50%
Portal Paladin,Bristle Woods Rift,Ancient String Cheese,,,10.80%
Portal Paladin,Bristle Woods Rift,Magical String,,,11.64%
Portal Paladin,Bristle Woods Rift,Brie String,,,9.99%
Record Keeper,Bristle Woods Rift,Magical String,,,7.39%
Record Keeper,Bristle Woods Rift,Brie String,,,6.71%
Record Keeper,Bristle Woods Rift,Runic String Cheese,,,0.05%
Record Keeper,Bristle Woods Rift,Ancient String Cheese,,,0.99%
Dread Knight,Bristle Woods Rift,Brie String,,,9.23%
Dread Knight,Bristle Woods Rift,Runic String Cheese,,,9.30%
Dread Knight,Bristle Woods Rift,Ancient String Cheese,,,7.25%
Dread Knight,Bristle Woods Rift,Magical String,,,10.79%
Epoch Golem,Bristle Woods Rift,Ancient String Cheese,,,3.55%
Epoch Golem,Bristle Woods Rift,Magical String,,,15.09%
Epoch Golem,Bristle Woods Rift,Runic String Cheese,,,0.98%
Epoch Golem,Bristle Woods Rift,Brie String,,,1.74%
Harbinger of Death,Bristle Woods Rift,Ancient String Cheese,,,1.45%
Harbinger of Death,Bristle Woods Rift,Runic String Cheese,,,1.22%
Harbinger of Death,Bristle Woods Rift,Magical String,,,0.17%
Harbinger of Death,Bristle Woods Rift,Brie String,,,0.16%
Timelost Thaumaturge,Bristle Woods Rift,Brie String,,,0.05%
Timelost Thaumaturge,Bristle Woods Rift,Magical String,,,0.14%
Timelost Thaumaturge,Bristle Woods Rift,Ancient String Cheese,,,15.61%
Timelost Thaumaturge,Bristle Woods Rift,Runic String Cheese,,,4.45%
Vigilant Ward,Bristle Woods Rift,Ancient String Cheese,,,13.14%
Vigilant Ward,Bristle Woods Rift,Runic String Cheese,,,3.19%
Vigilant Ward,Bristle Woods Rift,Magical String,,,0.72%
Vigilant Ward,Bristle Woods Rift,Brie String,,,1.30%
Shackled Servant,Bristle Woods Rift,Magical String,,,1.05%
Shackled Servant,Bristle Woods Rift,Ancient String Cheese,,,12.55%
Shackled Servant,Bristle Woods Rift,Runic String Cheese,,,2.64%
Shackled Servant,Bristle Woods Rift,Brie String,,,0.75%
Timeslither Pythoness,Bristle Woods Rift,Runic String Cheese,,,2.40%
Timeslither Pythoness,Bristle Woods Rift,Ancient String Cheese,,,6.51%
Carrion Medium,Bristle Woods Rift,Magical String,,,0.36%
Carrion Medium,Bristle Woods Rift,Runic String Cheese,,,18.58%
Carrion Medium,Bristle Woods Rift,Brie String,,,0.25%
Carrion Medium,Bristle Woods Rift,Ancient String Cheese,,,0.95%
Timeless Lich,Bristle Woods Rift,Ancient String Cheese,,,1.00%
Timeless Lich,Bristle Woods Rift,Brie String,,,0.09%
Timeless Lich,Bristle Woods Rift,Magical String,,,0.20%
Timeless Lich,Bristle Woods Rift,Runic String Cheese,,,11.44%
Chamber Cleaver,Bristle Woods Rift,Runic String Cheese,,,1.93%
Portal Pursuer,Bristle Woods Rift,Ancient String Cheese,,,2.02%
Portal Pursuer,Bristle Woods Rift,Magical String,,,1.33%
Portal Pursuer,Bristle Woods Rift,Runic String Cheese,,,1.27%
Portal Pursuer,Bristle Woods Rift,Brie String,,,2.11%
Chronomaster,Bristle Woods Rift,Runic String Cheese,,,13.97%
Absolute Acolyte,Bristle Woods Rift,Runic String Cheese,,,1.83%
