Mice,Location,Cheese/Special for Mouse Finder & Treasure Map,Cheese,Charm for Mouse Finder  & Treasure Map,Charm,Base for Mouse Finder  & Treasure Map,Base,AR,HT,For Map Planner,For Map Planner,,For Map Planner,For Map Planner,Tweak Column for Attraction Rate Data (For Furoma Rift)
Angry Train Staff,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Archer,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Armored Archer,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Bark,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Bat,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Bog Beast,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Bookborn,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Brawny,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Brimstone,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Burglar,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Calalilly,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Captain,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Cavern Crumbler,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Centaur,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Chipper,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
City Noble,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
City Worker,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Clumsy Carrier,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Cowbell,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Cranky Caterpillar,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Davy Jones,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Derpicorn,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Diamond,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Dumpling Delivery,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Enlightened Labourer,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Explorator,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Falling Carpet,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Finder,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Firefly,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Flutterby,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Funglore,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Gemorpher,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Glass Blower,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Gold,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Greyrun,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Grunt,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Hardworking Hauler,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Hydra,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Hydrologist,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Icebreaker,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Ignis,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Incompetent Ice Climber,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Itty-Bitty Burroughs,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Karmachameleon,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Keeper's Assistant,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Lasso Cowgirl,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Limestone Miner,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Lockpick,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Lost Legionnaire,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Lumahead,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Lumberjack,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Market Guard,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Meteorite Miner,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Meteorite Snacker,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Mining Materials Manager,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Mischievous Meteorite Miner,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Mischievous Wereminer,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Monk,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Monster Tail,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Mushroom Harvester,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Night Shift Materials Manager,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Ninja,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Over-Prepared,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Pack,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Passenger,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Phalanx,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Pie Thief,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Pirate,Birthday Party Zone - Year 1,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Pocketwatch,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Polar Bear,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Prospector,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Pumpkin Head,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Quillback,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Reaper,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Rift Guardian,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Riftweaver,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Ruffian,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Saloon Gal,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Shadow Stalker,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Shinobi,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Shopkeeper,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Sludge,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Sludge Soaker,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Snake Charmer,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Snow Bowler,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Snow Slinger,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Snow Soldier,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Spice Merchant,Birthday Party Zone - Year 4,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Stowaway,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Strawberry Hotcakes,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Subterranean,Birthday Party Zone - Year 3,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Sunken Citizen,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Swamp Runner,Birthday Party Zone - Year 7,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Thirsty,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Thistle,Birthday Party Zone - Year 5,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Train Conductor,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Treant,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Tumbleweed,Birthday Party Zone - Year 6,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Twisted Treant,Birthday Party Zone - Year 8,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Wandering Monk,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Werehauler,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Wereminer,Birthday Party Zone - Year 9,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Whelpling,Birthday Party Zone - Year 2,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Present,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
Buckethead,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
Pintail,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
Breakdancer,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
Sleepwalker,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
Para Para Dancer,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
El Flamenco,Birthday Party Zone,SB+/Gouda/Brie,SB+/Gouda/Brie,,,,,101.00%,,,,,,,
Dance Party,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Cupcake Runner,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Terrible Twos,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Birthday,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Dinosuit,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Cupcake Cutie,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Force Fighter Blue,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Force Fighter Yellow,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Force Fighter Red,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Force Fighter Pink,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Force Fighter Green,Birthday Party Zone,Cupcake Colby,Cupcake Colby,,,,,101.00%,,,,,,,
Cupcake Camo,Birthday Party Zone,Extra Sweet Cupcake Colby,Extra Sweet Cupcake Colby,,,,,101.00%,,,,,,,
Cupcake Candle Thief,Birthday Party Zone,Extra Sweet Cupcake Colby,Extra Sweet Cupcake Colby,,,,,101.00%,,,,,,,
Sprinkly Sweet Cupcake Cook,Birthday Party Zone,Extra Sweet Cupcake Colby,Extra Sweet Cupcake Colby,,,,,101.00%,,,,,,,
